2,9,178,310,-471,23
2,9,178,312,-471,23
2,9,178,314,-471,23
2,9,178,315,-471,23
2,9,178,316,-471,23
2,9,178,318,-471,23
2,9,178,319,-471,23
2,9,178,320,-471,23
2,9,178,321,-471,23
2,9,178,323,-473,0
2,9,180,297,-444,0
2,9,181,321,-444,22
2,9,182,321,-500,11
2,9,182,323,-500,0
2,9,183,275,-444,22
2,9,183,280,-444,22
2,9,183,285,-444,22
2,9,183,297,-444,22
2,9,183,298,-444,22
2,9,183,307,-444,22
2,9,183,311,-444,22
2,9,184,255,-345,361
2,9,185,322,-418,0
2,9,186,323,-500,0
2,9,188,323,-500,0
2,9,189,250,-340,325
2,9,191,321,-392,8
2,9,191,324,-495,-37
2,9,195,277,-366,18
2,9,195,325,-471,-24
2,9,196,326,-469,-35
2,9,197,321,-340,17
2,9,197,323,-340,7
2,9,197,324,-471,-11
2,9,198,318,-340,7
2,9,198,319,-340,17
2,9,198,320,-340,17
2,9,198,321,-340,7
2,9,199,273,-340,17
2,9,199,274,-340,17
2,9,199,275,-340,17
2,9,199,276,-340,17
2,9,199,277,-340,17
2,9,199,278,-340,17
2,9,199,279,-340,17
2,9,199,280,-340,17
2,9,199,281,-340,17
2,9,199,282,-340,17
2,9,199,283,-340,17
2,9,199,284,-340,17
2,9,199,285,-340,17
2,9,199,286,-340,17
2,9,199,287,-340,17
2,9,199,288,-340,17
2,9,199,289,-340,17
2,9,199,290,-340,17
2,9,199,291,-340,17
2,9,199,292,-340,17
2,9,199,293,-340,17
2,9,199,294,-340,17
2,9,199,295,-340,17
2,9,199,296,-340,17
2,9,199,297,-340,17
2,9,199,298,-340,17
2,9,199,299,-340,17
2,9,199,300,-340,17
2,9,199,301,-340,17
2,9,199,302,-340,17
2,9,199,303,-340,17
2,9,199,304,-340,17
2,9,199,305,-340,17
2,9,199,306,-340,17
2,9,199,307,-340,17
2,9,199,308,-340,17
2,9,199,309,-340,-8
2,9,199,309,-340,17
2,9,199,311,-340,17
2,9,199,312,-340,17
2,9,199,313,-340,17
2,9,199,314,-340,17
2,9,199,315,-340,17
2,9,199,316,-340,17
2,9,199,317,-340,17
2,9,199,318,-340,17
2,9,199,319,-340,17
2,9,199,320,-340,17
2,9,199,321,-340,17
2,9,199,325,-444,-22
2,9,200,275,-314,0
2,9,200,281,-314,0
2,9,200,297,-314,0
2,9,200,300,-314,0
2,9,200,302,-314,0
2,9,200,304,-314,0
2,9,200,316,-314,0
2,9,200,318,-314,0
2,9,200,322,-314,0
2,9,200,325,-444,-22
2,9,200,326,-444,-22
2,9,200,326,-392,-20
2,9,202,320,-335,16
2,9,203,323,-500,0
2,9,204,321,-500,11
2,9,204,324,-500,0
2,9,205,323,-500,0
2,8,133,235,110,-269
2,8,133,241,170,-163
2,8,136,240,-88,-246
2,8,138,242,-7,-78
2,8,138,243,-23,-12
2,8,139,306,-444,-10
2,8,139,309,-23,11
2,8,140,231,-15,21
2,8,141,244,-126,34
2,8,146,301,-74,-494
2,8,153,182,-156,474
2,8,154,181,-155,471
2,8,159,292,75,72
2,8,161,323,-500,0
2,8,169,265,-418,0
2,8,169,273,-418,0
2,8,169,283,-418,0
2,8,171,244,-444,0
2,8,173,270,-444,0
2,8,176,260,-444,0
2,8,178,243,-471,23
2,8,178,244,-471,23
2,8,178,245,-471,23
2,8,178,246,-471,23
2,8,178,247,-471,23
2,8,178,248,-471,23
2,8,178,249,-471,23
2,8,178,250,-471,23
2,8,178,251,-471,23
2,8,178,252,-471,23
2,8,178,253,-471,23
2,8,178,254,-471,23
2,8,178,255,-471,23
2,8,178,256,-471,23
2,8,178,257,-471,23
2,8,178,258,-471,23
2,8,178,259,-471,23
2,8,178,260,-471,23
2,8,178,261,-471,23
2,8,178,262,-471,23
2,8,178,263,-471,23
2,8,178,264,-471,23
2,8,178,265,-471,23
2,8,178,266,-471,23
2,8,178,267,-471,23
2,8,178,268,-471,23
2,8,178,270,-471,23
2,8,178,271,-471,23
2,8,178,272,-471,23
2,8,178,274,-471,23
2,8,178,275,-471,23
2,8,178,276,-471,23
2,8,178,278,-471,23
2,8,178,280,-471,23
2,8,178,282,-471,23
2,8,178,284,-471,23
2,8,178,286,-471,23
2,8,178,288,-471,23
2,8,178,290,-471,23
2,8,179,323,-500,0
2,8,180,244,-444,0
2,8,180,266,-444,0
2,8,180,323,-500,0
2,8,182,221,-500,0
2,8,183,262,-444,22
2,8,184,221,-444,0
2,8,184,255,-345,361
2,8,187,251,-345,361
2,8,191,248,-345,361
2,8,199,241,-340,17
2,8,199,242,-340,17
2,8,199,243,-340,17
2,8,199,244,-340,17
2,8,199,245,-340,17
2,8,199,246,-340,17
2,8,199,247,-340,17
2,8,199,248,-340,17
2,8,199,249,-340,17
2,8,199,250,-340,17
2,8,199,251,-340,17
2,8,199,252,-340,17
2,8,199,253,-340,17
2,8,199,254,-340,17
2,8,199,255,-340,17
2,8,199,256,-340,17
2,8,199,257,-340,17
2,8,199,258,-340,17
2,8,199,259,-340,17
2,8,199,260,-340,17
2,8,199,261,-340,17
2,8,199,262,-340,17
2,8,199,263,-340,17
2,8,199,264,-340,17
2,8,199,265,-340,17
2,8,199,266,-340,17
2,8,199,267,-340,17
2,8,199,268,-340,17
2,8,199,268,-314,0
2,8,199,269,-340,17
2,8,199,270,-340,17
2,8,199,271,-340,17
2,8,199,272,-340,17
2,8,199,273,-340,17
2,8,199,274,-340,17
2,8,199,275,-340,17
2,8,199,277,-340,17
2,8,199,278,-340,17
2,8,199,279,-340,17
2,8,199,281,-340,17
2,8,199,282,-340,17
2,8,199,283,-340,17
2,8,199,285,-340,17
2,8,199,287,-340,17
2,8,199,289,-340,17
2,8,200,244,-314,0
2,8,200,246,-314,0
2,8,200,248,-314,0
2,8,200,249,-314,0
2,8,200,251,-314,0
2,8,200,252,-314,0
2,8,200,266,-314,0
2,8,200,267,-314,0
124,8,3920,288,156,-474
124,8,3921,269,438,87
124,8,3921,287,97,-490
124,8,3922,288,97,-490
45,8,1363,291,500,0
45,8,1364,291,500,0
45,8,1365,291,500,0
45,8,1366,305,482,-132
45,8,1368,244,314,0
45,8,1368,246,314,0
45,8,1368,247,314,0
45,8,1368,251,314,0
45,8,1368,252,314,0
45,8,1368,253,314,0
45,8,1368,255,314,0
45,8,1368,259,314,0
45,8,1368,272,314,0
45,8,1368,273,314,0
45,8,1368,276,314,0
45,8,1368,277,314,0
45,8,1368,281,314,0
45,8,1368,282,314,0
45,8,1368,283,314,0
45,8,1368,285,314,0
45,8,1368,286,314,0
45,8,1368,287,314,0
45,8,1368,289,314,0
45,8,1368,291,314,0
45,8,1368,293,340,-8
45,8,1369,260,340,0
45,8,1371,260,340,0
45,8,1371,275,340,0
45,8,1376,302,482,-132
45,8,1377,316,500,0
45,8,1380,219,345,361
45,8,1380,328,148,-450
45,8,1383,224,353,353
45,8,1383,289,418,0
45,8,1383,291,418,0
45,8,1383,291,500,0
45,8,1385,291,473,0
45,8,1385,334,371,-335
45,8,1389,291,473,0
45,8,1389,292,471,-24
45,8,1393,291,447,0
45,8,1394,291,421,0
45,8,1396,316,314,0
45,8,1400,291,395,0
45,8,1416,214,358,308
45,8,1430,237,152,-101
45,8,1434,238,274,-353
45,8,1439,221,339,-292
123,7,3864,256,314,0
123,7,3864,259,314,0
123,7,3864,267,314,0
123,7,3873,295,353,-353
123,7,3875,270,340,-325
123,7,3879,256,418,0
123,7,3879,259,418,0
123,7,3879,267,351,-351
123,7,3879,267,418,0
123,7,3879,276,351,-351
123,7,3879,281,351,-351
123,7,3879,291,418,0
123,7,3880,288,353,-353
123,7,3880,288,361,-345
123,7,3917,302,87,-439
123,7,3922,233,-116,-105
46,7,1407,246,500,0
46,7,1412,260,488,109
46,7,1412,260,500,0
46,7,1416,191,441,236
46,7,1416,257,441,-236
46,7,1421,212,473,0
46,7,1421,213,473,0
46,7,1421,214,473,0
46,7,1421,215,473,0
46,7,1421,217,473,0
46,7,1421,219,473,0
46,7,1421,222,473,0
46,7,1421,223,473,0
46,7,1421,224,473,0
46,7,1421,227,473,0
46,7,1421,231,473,0
46,7,1421,244,473,0
46,7,1423,198,335,371
46,7,1426,244,447,0
46,7,1427,256,121,-484
46,7,1428,223,417,50
46,7,1428,246,106,-240
46,7,1449,210,-217,265
46,7,1453,213,-141,-341
46,7,1457,209,-156,-15
46,7,1460,201,0,-369
46,7,1460,203,0,104
46,7,1464,211,214,-101
89,7,2775,222,335,0
89,7,2775,275,314,0
89,7,2776,267,314,0
89,7,2785,295,353,-353
89,7,2788,292,353,-353
89,7,2791,267,418,0
89,7,2792,288,353,-353
89,7,2797,221,473,0
89,7,2825,331,121,-484
89,7,2830,309,85,-492
1,7,139,215,0,500
1,7,139,216,0,500
1,7,140,230,-287,86
1,7,141,241,-442,-66
1,7,141,259,-109,-488
1,7,142,242,-442,-66
1,7,155,222,-441,236
1,7,156,222,-474,156
1,7,156,222,-441,236
1,7,156,259,-361,-345
1,7,156,259,-287,-408
1,7,156,259,-148,-450
1,7,156,261,-371,-335
1,7,162,252,-466,-179
124,6,3903,221,500,0
124,6,3903,222,498,-37
124,6,3904,220,478,-144
124,6,3904,220,500,0
124,6,3904,221,500,0
124,6,3906,221,496,-60
124,6,3918,230,167,-470
124,6,4043,291,0,-500
90,6,2815,222,498,-37
90,6,2818,221,496,-60
90,6,2830,230,167,-470
90,6,2836,201,182,128
90,6,2859,212,0,0
90,6,2905,267,500,0
2,6,138,237,-17,182
2,6,139,251,-3,-26
2,6,140,233,-25,260
2,6,143,262,282,188
2,6,148,147,-90,328
2,6,161,150,-408,-102
2,6,169,220,-418,0
2,6,169,221,-418,0
2,6,169,224,-418,0
2,6,170,274,-345,-361
2,6,171,275,-353,-353
2,6,173,222,-444,-10
2,6,173,224,-287,-28
2,6,173,277,-353,-353
2,6,174,222,-444,-10
2,6,174,224,-443,-33
2,6,174,278,-361,-345
2,6,174,278,-353,-353
2,6,174,279,-353,-353
2,6,175,227,-438,-76
2,6,176,280,-345,-361
2,6,177,220,-471,0
2,6,177,222,-471,-11
2,6,177,223,-469,-46
2,6,177,280,-353,-353
2,6,177,281,-345,-361
2,6,178,219,-471,23
2,6,178,220,-471,23
2,6,178,221,-471,-24
2,6,178,222,-471,-24
2,6,178,222,-469,-46
2,6,178,223,-471,23
2,6,178,224,-471,23
2,6,178,225,-471,23
2,6,178,226,-471,23
2,6,178,227,-471,23
2,6,178,228,-471,23
2,6,178,229,-471,23
2,6,178,230,-471,23
2,6,178,231,-471,23
2,6,178,232,-471,23
2,6,178,233,-471,23
2,6,178,282,-353,-353
2,6,178,282,-345,-361
2,6,180,234,-444,0
2,6,182,221,-497,-11
2,6,183,219,-444,22
2,6,184,220,-440,0
2,6,185,221,-500,0
2,6,185,221,-418,0
2,6,191,241,-392,19
2,6,193,222,-497,-11
2,6,194,163,-500,0
2,6,194,164,-500,0
2,6,195,241,-366,18
2,6,196,243,-340,0
2,6,197,229,-333,-66
2,6,198,220,-340,0
2,6,198,222,-471,-11
2,6,198,223,-340,-8
2,6,198,224,-339,-25
2,6,198,225,-339,-33
2,6,198,241,-340,0
2,6,199,218,-340,17
2,6,199,219,-340,17
2,6,199,220,-340,17
2,6,199,221,-340,0
2,6,199,221,-340,17
2,6,199,222,-340,-17
2,6,199,222,-340,-8
2,6,199,222,-340,17
2,6,199,223,-340,-17
2,6,199,223,-340,-8
2,6,199,223,-340,17
2,6,199,224,-340,17
2,6,199,224,-339,-25
2,6,199,225,-340,17
2,6,199,225,-339,-33
2,6,199,226,-340,17
2,6,199,227,-340,17
2,6,199,227,-337,-41
2,6,199,227,-336,-50
2,6,199,228,-340,17
2,6,199,229,-340,17
2,6,199,230,-340,17
2,6,199,231,-340,17
2,6,199,232,-340,17
2,6,200,220,-335,0
2,6,200,221,-314,0
2,6,200,224,-312,-23
2,6,200,228,-314,0
2,6,200,230,-314,0
2,6,200,232,-314,0
2,6,200,233,-314,0
2,6,200,234,-314,0
2,6,200,235,-323,-106
2,6,201,208,-478,144
2,6,201,222,-314,0
2,6,205,221,-500,0
1,5,108,177,-58,258
1,5,109,180,39,200
1,5,111,180,98,300
1,5,115,180,-194,85
1,5,137,176,-198,-369
1,5,138,172,-417,-41
1,5,139,196,0,-500
1,5,139,198,0,-500
1,5,142,177,-442,-66
1,5,143,174,-446,-33
1,5,145,194,-203,-457
1,5,145,195,-203,-457
1,5,149,201,-236,-441
1,5,157,194,-402,-296
1,5,158,161,-447,224
1,5,159,159,-429,257
123,5,3870,227,494,-74
123,5,3871,222,387,-9
123,5,3871,224,431,-32
123,5,3872,220,366,0
123,5,3872,222,392,0
123,5,3872,223,391,-29
123,5,3873,222,391,-29
123,5,3873,222,392,0
123,5,3874,220,392,0
123,5,3874,222,392,0
123,5,3875,220,392,0
123,5,3875,221,392,0
123,5,3875,224,457,-34
123,5,3876,238,429,-257
123,5,3877,222,418,0
123,5,3879,216,351,-351
123,5,3912,218,417,-224
123,5,3912,244,156,-474
123,5,3924,227,0,-369
123,5,3929,212,-134,163
123,5,3930,205,-107,-75
123,5,3930,212,-26,0
123,5,3931,206,242,242
123,5,3931,212,-23,10
123,5,3931,212,0,0
123,5,3932,212,271,163
46,5,1406,168,496,60
46,5,1412,227,148,-450
46,5,1417,188,473,0
46,5,1421,187,473,0
46,5,1421,189,473,0
46,5,1421,193,473,0
46,5,1421,195,473,0
46,5,1421,198,473,0
46,5,1421,200,473,0
46,5,1421,203,473,0
46,5,1422,188,447,0
46,5,1426,209,442,-66
46,5,1427,189,421,0
46,5,1428,200,419,31
46,5,1434,236,299,-366
46,5,1434,237,299,-366
46,5,1441,226,317,-234
46,5,1453,215,246,-95
46,5,1456,208,132,-180
46,5,1459,195,-81,151
89,5,2784,232,321,-307
89,5,2784,233,321,-307
89,5,2784,239,321,-307
89,5,2785,222,392,0
89,5,2785,223,392,-9
89,5,2788,236,340,-325
89,5,2791,219,351,-351
89,5,2791,225,351,-351
89,5,2791,226,351,-351
89,5,2791,232,351,-351
89,5,2824,244,156,-474
89,5,2833,204,101,-408
89,5,2835,195,-67,389
89,5,2836,269,0,-500
89,5,2839,208,338,50
123,4,3859,156,500,11
123,4,3861,132,500,0
123,4,3863,153,498,48
123,4,3865,149,484,-121
123,4,3869,186,408,-287
123,4,3872,196,321,-307
123,4,3872,197,321,-307
123,4,3874,189,340,-325
123,4,3875,189,340,-325
123,4,3875,192,325,-340
123,4,3875,193,325,-340
123,4,3876,155,482,-132
123,4,3876,192,325,-340
123,4,3879,189,351,-351
123,4,3879,190,351,-351
123,4,3879,194,351,-351
123,4,3879,198,351,-351
123,4,3882,193,287,-408
123,4,3904,220,500,0
123,4,3907,154,192,-433
123,4,3910,154,169,-442
123,4,3913,203,121,-484
123,4,3914,171,114,-459
123,4,3923,145,-97,-88
123,4,3923,179,-108,-72
123,4,3924,175,152,101
123,4,3924,236,0,-500
45,4,1363,131,500,0
45,4,1370,122,418,149
45,4,1374,190,366,0
45,4,1375,189,500,0
45,4,1375,190,387,-9
45,4,1376,190,392,-20
45,4,1376,191,391,-29
45,4,1376,197,321,-307
45,4,1376,207,321,-307
45,4,1377,189,500,0
45,4,1377,190,391,-29
45,4,1377,190,392,0
45,4,1377,191,391,-29
45,4,1377,191,412,-30
45,4,1377,191,414,-21
45,4,1377,191,419,-10
45,4,1378,188,392,0
45,4,1378,191,392,-9
45,4,1378,191,412,-30
45,4,1379,188,392,0
45,4,1379,189,392,0
45,4,1380,192,332,-333
45,4,1380,201,340,-325
45,4,1380,202,340,-325
45,4,1380,203,340,-325
45,4,1380,204,340,-325
45,4,1383,177,351,-351
45,4,1383,188,351,-351
45,4,1383,190,351,-351
45,4,1383,197,351,-351
45,4,1383,198,351,-351
45,4,1383,199,351,-351
45,4,1383,200,351,-351
45,4,1383,208,371,-289
45,4,1396,137,327,342
45,4,1401,190,500,-25
45,4,1402,205,500,0
45,4,1404,188,235,0
45,4,1416,212,156,-474
45,4,1418,209,136,-453
45,4,1428,175,396,-141
45,4,1429,191,255,-266
45,4,1434,203,-378,326
45,4,1435,176,153,306
45,4,1435,177,234,317
45,4,1446,176,60,242
45,4,1447,206,186,-349
45,4,1450,180,69,-255
45,4,1459,185,22,-301
2,4,131,180,-26,1
2,4,131,180,23,10
2,4,132,176,-162,302
2,4,132,180,0,369
2,4,132,180,21,14
2,4,132,180,26,-1
2,4,132,180,161,302
2,4,133,173,-263,175
2,4,133,173,-258,181
2,4,134,110,-94,-187
2,4,134,180,23,12
2,4,136,180,22,12
2,4,137,172,-121,99
2,4,137,173,86,-162
2,4,137,179,127,38
2,4,139,185,0,0
2,4,139,194,0,-26
2,4,141,123,-25,338
2,4,146,225,-132,-482
2,4,148,201,-132,-400
2,4,148,230,-132,-482
2,4,150,204,-140,-425
2,4,151,208,-148,-450
2,4,152,207,-170,-442
2,4,152,208,-170,-442
2,4,153,123,-183,0
2,4,161,137,-287,14
2,4,171,156,-421,0
2,4,175,109,-94,-244
2,4,181,205,-361,-345
2,4,182,153,-500,11
2,4,182,205,-361,-345
2,4,184,188,-344,-359
2,4,185,196,-359,-344
2,4,185,199,-359,-344
2,4,185,199,-351,-351
2,4,185,200,-359,-344
2,4,185,208,-351,-351
2,4,185,209,-359,-344
2,4,186,152,-500,11
2,4,187,159,-361,-345
2,4,188,183,-353,-353
2,4,188,193,-316,-350
2,4,188,201,-333,-333
2,4,188,202,-333,-333
2,4,188,203,-333,-333
2,4,188,212,-333,-333
2,4,189,189,-340,-325
2,4,189,194,-340,-325
2,4,189,197,-340,-325
2,4,189,199,-340,-325
2,4,189,201,-340,-325
2,4,189,202,-340,-325
2,4,189,203,-340,-325
2,4,189,212,-340,-325
2,4,190,184,-345,-361
2,4,191,190,-350,-316
2,4,195,186,-408,-287
2,4,204,164,-500,0
83,3,2612,139,235,0
83,3,2656,186,361,-345
83,3,2663,193,240,-342
83,3,2672,198,140,-339
83,3,2680,169,267,-421
83,3,2688,181,0,-444
83,3,2688,190,0,-414
83,3,2688,197,0,-340
83,3,2688,198,0,-361
87,3,2727,141,429,-257
87,3,2781,171,394,-306
87,3,2784,191,332,-333
87,3,2787,187,343,-359
87,3,2788,191,332,-333
87,3,2791,187,343,-359
41,2,1238,100,500,0
41,2,1248,130,488,-109
41,2,1254,107,500,0
41,2,1255,123,500,0
41,2,1257,143,361,-345
41,2,1258,122,371,-335
41,2,1262,140,361,-345
41,2,1265,107,447,0
41,2,1267,100,421,0
41,2,1273,110,366,-44
41,2,1279,122,65,-43
41,2,1286,81,-149,-182
41,2,1289,107,0,0
41,2,1294,133,-492,-85
41,2,1296,164,-18,-366
41,2,1297,167,17,-340
41,2,1299,149,0,-444
41,2,1299,168,0,-314
41,2,1299,169,7,-314
41,2,1300,138,0,-418
41,2,1300,142,0,-444
41,2,1300,168,-17,-340
41,2,1300,169,0,-314
41,2,1301,138,0,-418
41,2,1301,167,-17,-340
41,2,1301,168,-17,-340
41,2,1302,138,0,-418
41,2,1302,167,-17,-340
41,2,1302,168,-17,-340
41,2,1303,138,0,-418
41,2,1303,168,-17,-340
41,2,1304,138,0,-418
41,2,1304,168,-17,-340
41,2,1305,138,0,-418
41,2,1305,168,-17,-340
41,2,1306,138,0,-418
41,2,1306,157,386,-316
41,2,1306,168,-17,-340
41,2,1307,138,0,-418
41,2,1307,160,-29,-391
41,2,1307,168,-17,-340
41,2,1308,138,0,-418
41,2,1308,155,386,-316
41,2,1308,158,349,-316
41,2,1308,159,332,-333
41,2,1308,164,-18,-366
41,2,1308,168,-17,-340
41,2,1309,134,0,-392
41,2,1309,138,0,-418
41,2,1309,158,349,-316
41,2,1309,168,-17,-340
41,2,1310,138,0,-418
41,2,1310,153,386,-316
41,2,1310,168,-17,-340
41,2,1311,138,0,-418
41,2,1311,168,-17,-340
41,2,1312,138,0,-418
41,2,1312,155,368,-334
41,2,1312,158,340,-325
41,2,1312,159,325,-340
41,2,1312,161,298,-330
41,2,1312,168,-17,-340
41,2,1312,169,0,-314
41,2,1313,138,0,-418
41,2,1313,168,-17,-340
41,2,1314,138,0,-418
41,2,1314,150,386,-316
41,2,1314,150,394,-306
41,2,1314,168,-17,-340
41,2,1315,138,0,-418
41,2,1315,154,351,-351
41,2,1315,159,332,-333
41,2,1315,168,-17,-340
41,2,1316,151,361,-345
41,2,1316,152,371,-335
41,2,1316,159,332,-333
41,2,1316,168,-17,-340
41,2,1317,159,332,-333
41,2,1317,164,225,-320
41,2,1318,155,343,-359
41,2,1319,153,343,-359
41,2,1319,155,343,-359
41,2,1319,159,332,-333
41,2,1319,165,209,-331
41,2,1320,154,351,-351
41,2,1320,155,343,-359
41,2,1320,159,332,-333
41,2,1320,161,232,-348
41,2,1320,162,240,-342
41,2,1322,138,0,-418
41,2,1322,150,335,-371
41,2,1322,156,255,-363
41,2,1322,158,246,-370
41,2,1323,155,343,-359
41,2,1323,158,255,-363
41,2,1323,168,-17,-340
41,2,1324,144,361,-345
41,2,1324,168,-17,-340
41,2,1325,153,270,-384
41,2,1325,153,279,-379
41,2,1329,149,266,-419
41,2,1332,138,0,-418
41,2,1333,168,-17,-340
41,2,1334,121,0,-287
41,2,1335,168,-17,-340
41,2,1336,140,257,-429
41,2,1338,138,0,-418
41,2,1338,165,71,-359
41,2,1339,134,0,-392
41,2,1339,138,0,-418
41,2,1339,157,91,-408
41,2,1339,161,67,-386
41,2,1339,164,62,-360
41,2,1339,167,50,-336
41,2,1339,168,-17,-340
41,2,1340,138,0,-418
41,2,1340,168,-17,-340
41,2,1340,168,41,-337
41,2,1341,138,0,-418
41,2,1341,168,-17,-340
41,2,1342,138,0,-418
41,2,1342,160,28,-391
41,2,1342,164,26,-365
41,2,1342,168,-17,-340
41,2,1343,138,0,-418
41,2,1343,168,-17,-340
41,2,1344,125,35,-472
41,2,1344,138,0,-418
41,2,1344,149,0,-444
41,2,1344,158,0,-414
41,2,1344,165,0,-340
41,2,1344,166,0,-361
41,2,1344,168,-17,-340
41,2,1344,168,0,-340
41,2,1345,168,-17,-340
41,2,1348,129,0,-238
41,2,1348,154,0,-500
41,2,1348,174,0,-500
44,2,1340,107,500,0
44,2,1352,107,498,-48
44,2,1353,107,473,0
44,2,1363,107,421,0
44,2,1363,120,421,-150
44,2,1366,117,400,-132
44,2,1366,117,403,-121
44,2,1367,119,393,-151
44,2,1367,140,327,-342
44,2,1383,156,343,-359
44,2,1384,151,361,-345
44,2,1386,153,345,-361
44,2,1386,154,345,-361
44,2,1387,152,353,-353
44,2,1389,149,345,-361
44,2,1389,150,335,-371
44,2,1389,150,345,-361
44,2,1390,149,345,-361
44,2,1390,157,287,-408
44,2,1391,153,296,-402
44,2,1393,145,345,-361
44,2,1393,146,345,-361
44,2,1394,150,306,-394
44,2,1428,132,0,-316
44,2,1428,143,0,-447
84,2,2741,137,-141,-396
84,2,2745,146,-170,-442
86,2,2742,131,353,-274
86,2,2752,132,0,-421
86,2,2752,136,0,-447
86,2,2752,154,0,-500
86,2,2763,166,132,-482
86,2,2765,161,132,-482
